Proteome ID,Organism,Organism ID,Protein count
UP000070628,Shigella flexneri 4c,1617964,4716
 UP000177259,Xanthomonas axonopodis pv. glycines str. 8ra,1401257,4321
UP000027201,Bordetella bronchiseptica OSU553,1331242,5494
UP000001421,Bordetella parapertussis ,257311,4161
UP000095060,Brucella melitensis,29459,3016
UP000007104,Brucella suis 1330 ,204722,3249
UP000005663,Bradyrhizobium japonicum USDA 6 ,1037409,8787
UP000000816,Rickettsia conorii,272944,1372
UP000008215,Wolbachia pipientis wMe,163164,1159
UP000001472,Mycobacterium bovis Pasteur 1173P2 ,410289,3891
UP000000583,Chlamydia pneumoniae,83558,1109
UP000002193,Chlamydophila caviae,227941,1005
UP000000800,Chlamydia muridarum,243161,915
UP000003597,Listeria innocua ATCC 33091,1002366,2938
